"3"
"6"
"12"
"12"
"24"
"12"
"36"
"24"
"36"
"24"
"60"
"24"
"72"
"36"
"48"
"48"
"96"
"36"
"108"
"48"
"72"
"60"
"132"
"48"
"120"
"72"
"108"
"72"
"168"
"48"
"180"
"96"
"120"
"96"
"144"
"72"
"216"
"108"
"144"
"96"
"240"
"72"
"252"
"120"
"144"
"132"
"276"
"96"
"252"
"120"
"192"
"144"
"312"
"108"
"240"
"144"
"216"
"168"
"348"
"96"
"360"
"180"
"216"
"192"
"288"
"120"
"396"
"192"
"264"
"144"
"420"
"144"
"432"
"216"
"240"
"216"
"360"
"144"
"468"
"192"
"324"
"240"
"492"
"144"
"384"
"252"
"336"
"240"
"528"
"144"
"432"
"264"
"360"
"276"
"432"
"192"
"576"
"252"
"360"
"240"
"600"
"192"
"612"
"288"
"288"
"312"
"636"
"216"
"648"
"240"
"432"
"288"
"672"
"216"
"528"
"336"
"432"
"348"
"576"
"192"
"660"
"360"
"480"
"360"
"600"
"216"
"756"
"384"
"504"
"288"
"780"
"240"
"648"
"396"
"432"
"384"
"816"
"264"
"828"
"288"
"552"
"420"
"720"
"288"
"672"
"432"
"504"
"432"
"888"
"240"
"900"
"432"
"576"
"360"
"720"
"288"
"936"
"468"
"624"
"384"
"792"
"324"
"972"
"480"
"480"
"492"
"996"
"288"
"936"
"384"
"648"
"504"
"1032"
"336"
"720"
"480"
"696"
"528"
"1068"
"288"
"1080"
"432"
"720"
"528"
"864"
"360"
"960"
"552"
"648"
"432"
"1140"
"384"
"1152"
"576"
"576"
"504"
"1176"
"360"
"1188"
"480"
"792"
"600"
"1008"
"384"
"960"
"612"
"792"
"576"
"1080"
"288"
"1260"
"624"
"840"
"636"
"1008"
"432"
"1080"
"648"
"864"
"480"
"1152"
"432"
"1332"
"576"
"720"
"672"
"1356"
"432"
"1368"
"528"
"720"
"672"
"1392"
"432"
"1104"
"696"
"936"
"576"
"1428"
"384"
"1440"
"660"
"972"
"720"
"1008"
"480"
"1296"
"720"
"984"
"600"
"1500"
"432"
"1320"
"756"
"768"
"768"
"1536"
"504"
"1296"
"576"
"1008"
"780"
"1572"
"480"
"1248"
"648"
"1056"
"792"
"1608"
"432"
"1620"
"768"
"864"
"816"
"1200"
"528"
"1656"
"828"
"1080"
"576"
"1680"
"552"
"1692"
"840"
"864"
"720"
"1440"
"576"
"1632"
"672"
"1152"
"864"
"1752"
"504"
"1392"
"864"
"1080"
"888"
"1584"
"480"
"1512"
"900"
"1200"
"864"
"1440"
"576"
"1836"
"720"
"1224"
"720"
"1860"
"576"
"1872"
"936"
"864"
"936"
"1896"
"624"
"1680"
"768"
"1272"
"792"
"1728"
"648"
"1440"
"972"
"1296"
"960"
"1656"
"480"
"1980"
"984"
"1296"
"996"
"1584"
"576"
"2016"
"936"
"1344"
"768"
"1800"
"648"
"1764"
"1008"
"1056"
"1032"
"2076"
"672"
"2088"
"720"
"1296"
"960"
"2112"
"696"
"1680"
"1056"
"1152"
"1068"
"2148"
"576"
"2052"
"1080"
"1320"
"864"
"1728"
"720"
"2196"
"1056"
"1440"
"864"
"1872"
"720"
"2232"
"960"
"1200"
"1104"
"2016"
"648"
"2268"
"864"
"1512"
"1140"
"2292"
"768"
"1440"
"1152"
"1512"
"1152"
"2328"
"576"
"2112"
"1008"
"1560"
"1176"
"1872"
"720"
"2376"
"1188"
"1296"
"960"
"2400"
"792"
"2160"
"1200"
"1296"
"1008"
"2160"
"768"
"2448"
"960"
"1632"
"1224"
"2088"
"792"
"1968"
"1152"
"1656"
"1080"
"2508"
"576"
"2520"
"1260"
"1656"
"1248"
"1920"
"840"
"2160"
"1272"
"1440"
"1008"
"2580"
"864"
"2592"
"1080"
"1344"
"1296"
"2376"
"864"
"2628"
"960"
"1512"
"1152"
"2652"
"864"
"2112"
"1332"
"1776"
"1152"
"2688"
"720"
"2400"
"1344"
"1800"
"1356"
"1728"
"864"
"2736"
"1368"
"1728"
"1056"
"2760"
"720"
"2772"
"1344"
"1440"
"1392"
"2796"
"864"
"2376"
"1104"
"1872"
"1392"
"2520"
"936"
"2160"
"1152"
"1872"
"1428"
"2868"
"768"
"2592"
"1440"
"1584"
"1320"
"2304"
"972"
"2916"
"1440"
"1944"
"1008"
"2940"
"960"
"2688"
"1296"
"1440"
"1440"
"2520"
"984"
"2988"
"1200"
"1992"
"1500"
"3012"
"864"
"2400"
"1320"
"1872"
"1512"
"3048"
"768"
"2592"
"1536"
"1944"
"1536"
"2448"
"1008"
"2760"
"1296"
"2064"
"1152"
"3120"
"1008"
"3132"
"1560"
"1440"
"1572"
"2880"
"960"
"3036"
"1248"
"2088"
"1296"
"2880"
"1056"
"2544"
"1584"
"2136"
"1608"
"2520"
"864"
"3240"
"1620"
"2160"
"1536"
"2592"
"864"
"3276"
"1632"
"2160"
"1200"
"3024"
"1056"
"2808"
"1656"
"1728"
"1656"
"3336"
"1080"
"3024"
"1152"
"1920"
"1680"
"3372"
"1104"
"2688"
"1692"
"1944"
"1680"
"3408"
"864"
"3420"
"1440"
"2280"
"1440"
"2640"
"1152"
"3456"
"1632"
"2304"
"1344"
"2952"
"1152"
"3120"
"1728"
"1728"
"1752"
"3516"
"1008"
"3240"
"1392"
"2352"
"1728"
"3552"
"1080"
"2304"
"1776"
"2376"
"1584"
"3588"
"960"
"3600"
"1512"
"2376"
"1800"
"2640"
"1200"
"3636"
"1728"
"2016"
"1440"
"3312"
"1152"
"3672"
"1836"
"1920"
"1440"
"3696"
"1224"
"3708"
"1440"
"2376"
"1860"
"3168"
"1152"
"3000"
"1872"
"2160"
"1872"
"3456"
"864"
"3780"
"1872"
"2520"
"1896"
"3024"
"1248"
"3024"
"1680"
"2520"
"1536"
"3840"
"1272"
"3852"
"1584"
"2016"
"1728"
"3876"
"1296"
"3480"
"1440"
"2160"
"1944"
"3912"
"1296"
"3120"
"1920"
"2592"
"1656"
"3948"
"960"
"3960"
"1980"
"2304"
"1968"
"2592"
"1296"
"3696"
"1992"
"2664"
"1584"
"3600"
"1152"
"4032"
"2016"
"2160"
"1872"
"4056"
"1344"
"3456"
"1536"
"2712"
"1800"
"4092"
"1296"
"3264"
"1764"
"2736"
"2016"
"3744"
"1056"
"4140"
"2064"
"2160"
"2076"
"3312"
"1344"
"3840"
"2088"
"2784"
"1440"
"4200"
"1296"
"3888"
"1920"
"2208"
"2112"
"3600"
"1392"
"4248"
"1680"
"2808"
"2112"
"3960"
"1152"
"2880"
"2136"
"2856"
"2148"
"4308"
"1152"
"3672"
"2052"
"2880"
"2160"
"3360"
"1320"
"4356"
"1728"
"2916"
"1728"
"4032"
"1440"
"4392"
"2196"
"2016"
"2112"
"3960"
"1440"
"4428"
"1728"
"2592"
"1872"
"4452"
"1440"
"3552"
"2232"
"2952"
"1920"
"3816"
"1200"
"4500"
"2208"
"3000"
"2016"
"3600"
"1296"
"4536"
"2268"
"2640"
"1728"
"4560"
"1512"
"3888"
"2280"
"2304"
"2292"
"4176"
"1536"
"4608"
"1440"
"3072"
"2304"
"4632"
"1512"
"3600"
"2304"
"2592"
"2328"
"4320"
"1152"
"4200"
"2112"
"3024"
"2016"
"3744"
"1560"
"4716"
"2352"
"3144"
"1872"
"4032"
"1440"
"4320"
"2376"
"2496"
"2376"
"4776"
"1296"
"4416"
"1920"
"3168"
"2400"
"4320"
"1584"
"3168"
"2160"
"3216"
"2400"
"4848"
"1296"
"4860"
"2016"
"3240"
"2160"
"3888"
"1536"
"4536"
"2448"
"2592"
"1920"
"4920"
"1632"
"4932"
"2448"
"2400"
"2088"
"4956"
"1584"
"4968"
"1968"
"3312"
"2304"
"4032"
"1656"
"3984"
"2160"
"3240"
"2508"
"5028"
"1152"
"4872"
"2520"
"3360"
"2520"
"3744"
"1656"
"3960"
"2496"
"3384"
"1920"
"4752"
"1680"
"5112"
"2160"
"2592"
"2544"
"5136"
"1440"
"5148"
"2016"
"2880"
"2580"
"5172"
"1728"
"4128"
"2592"
"3264"
"2160"
"4680"
"1344"
"4752"
"2592"
"3456"
"2376"
"3600"
"1728"
"5256"
"2628"
"3504"
"1920"
"5280"
"1512"
"5292"
"2304"
"2784"
"2652"
"5316"
"1728"
"4536"
"2112"
"3240"
"2664"
"4968"
"1776"
"4272"
"2304"
"3168"
"2688"
"5040"
"1440"
"4992"
"2400"
"3024"
"2688"
"4320"
"1800"
"5436"
"2712"
"3600"
"1728"
"5460"
"1728"
"4920"
"2736"
"2880"
"2736"
"4680"
"1728"
"5508"
"2112"
"3672"
"2760"
"5040"
"1440"
"4320"
"2772"
"3672"
"2688"
"5568"
"1440"
"4536"
"2784"
"3720"
"2796"
"3840"
"1728"
"5616"
"2376"
"3744"
"2208"
"5640"
"1872"
"5280"
"2784"
